{crackers, health} -> {household} (conf: 0.624, supp: 0.501, lift: 0.927, conv: 0.869)
{frozen_pizza, meat} -> {drug} (conf: 0.934, supp: 0.637, lift: 1.006, conv: 1.079)
{drug, frozen_food} -> {canned} (conf: 0.968, supp: 0.868, lift: 1.006, conv: 1.169)
{ethnic, none} -> {crackers} (conf: 0.981, supp: 0.692, lift: 1.006, conv: 1.282)
{fruit, none} -> {crackers} (conf: 0.981, supp: 0.692, lift: 1.006, conv: 1.282)
{instant_dinner, seasonal} -> {packaged_foods} (conf: 0.952, supp: 0.787, lift: 1.006, conv: 1.111)
{other, produce} -> {pastry} (conf: 0.972, supp: 0.859, lift: 1.006, conv: 1.193)
{frozen_dessert, frozen_meat} -> {canned} (conf: 0.968, supp: 0.793, lift: 1.006, conv: 1.170)
{drug, personal_care} -> {pastry} (conf: 0.972, supp: 0.730, lift: 1.006, conv: 1.194)
{books, ethnic} -> {crackers} (conf: 0.981, supp: 0.755, lift: 1.006, conv: 1.284)
{dessert, frozen_food} -> {crackers} (conf: 0.981, supp: 0.755, lift: 1.006, conv: 1.284)
{crackers, produce} -> {deli} (conf: 0.845, supp: 0.816, lift: 1.006, conv: 1.031)
{ethnic, seasonal} -> {packaged_foods} (conf: 0.952, supp: 0.811, lift: 1.006, conv: 1.111)
{crackers, packaged_foods} -> {pastry} (conf: 0.972, supp: 0.903, lift: 1.006, conv: 1.194)
{drug, pastry} -> {canned} (conf: 0.968, supp: 0.869, lift: 1.006, conv: 1.171)
{crackers, deli} -> {seasonal} (conf: 0.932, supp: 0.765, lift: 1.006, conv: 1.077)
{drug, produce} -> {frozen_dessert} (conf: 0.942, supp: 0.866, lift: 1.006, conv: 1.091)
{instant_dinner, seasonal} -> {frozen_food} (conf: 0.967, supp: 0.799, lift: 1.006, conv: 1.165)
{ethnic, pastry} -> {packaged_foods} (conf: 0.952, supp: 0.836, lift: 1.006, conv: 1.112)
{canned, frozen_meat} -> {drug} (conf: 0.934, supp: 0.779, lift: 1.006, conv: 1.080)
{books, frozen_food} -> {packaged_foods} (conf: 0.952, supp: 0.763, lift: 1.006, conv: 1.112)
{canned, frozen_food} -> {drug} (conf: 0.934, supp: 0.868, lift: 1.006, conv: 1.080)
{baking, packaged_foods} -> {crackers} (conf: 0.981, supp: 0.820, lift: 1.006, conv: 1.287)
{fruit, instant_dinner} -> {none} (conf: 0.778, supp: 0.640, lift: 1.006, conv: 1.020)
{deli, none} -> {ethnic} (conf: 0.913, supp: 0.614, lift: 1.006, conv: 1.059)
{seasonal, water} -> {packaged_foods} (conf: 0.952, supp: 0.788, lift: 1.006, conv: 1.112)
{frozen_dessert, frozen_food} -> {drug} (conf: 0.934, supp: 0.850, lift: 1.006, conv: 1.081)
{health, personal_care} -> {crackers} (conf: 0.981, supp: 0.632, lift: 1.006, conv: 1.288)
{frozen_dessert, pet} -> {pastry} (conf: 0.972, supp: 0.603, lift: 1.006, conv: 1.197)
{ethnic, produce} -> {nutrition} (conf: 0.806, supp: 0.727, lift: 1.006, conv: 1.024)
{crackers, ethnic} -> {health} (conf: 0.825, supp: 0.735, lift: 1.006, conv: 1.027)
{crackers, frozen_dessert} -> {books} (conf: 0.839, supp: 0.773, lift: 1.006, conv: 1.030)
{pastry, produce} -> {packaged_foods} (conf: 0.952, supp: 0.911, lift: 1.006, conv: 1.113)
{nutrition, other} -> {canned} (conf: 0.968, supp: 0.682, lift: 1.006, conv: 1.174)
{pet, water} -> {canned} (conf: 0.968, supp: 0.568, lift: 1.006, conv: 1.174)
{drug, nutrition} -> {frozen_food} (conf: 0.967, supp: 0.728, lift: 1.006, conv: 1.167)
{nutrition, seasonal} -> {frozen_food} (conf: 0.967, supp: 0.728, lift: 1.006, conv: 1.167)
{canned, packaged_foods} -> {seasonal} (conf: 0.932, supp: 0.851, lift: 1.006, conv: 1.078)
{none, seasonal} -> {pastry} (conf: 0.972, supp: 0.690, lift: 1.006, conv: 1.199)
{frozen_food, seasonal} -> {dessert} (conf: 0.799, supp: 0.713, lift: 1.006, conv: 1.023)
{crackers, instant_dinner} -> {canned} (conf: 0.968, supp: 0.834, lift: 1.006, conv: 1.175)
{ethnic, frozen_dessert} -> {canned} (conf: 0.968, supp: 0.834, lift: 1.006, conv: 1.175)
{canned, produce} -> {other} (conf: 0.895, supp: 0.854, lift: 1.006, conv: 1.049)
{pastry, pet} -> {frozen_food} (conf: 0.967, supp: 0.619, lift: 1.006, conv: 1.168)
{baby, other} -> {crackers} (conf: 0.981, supp: 0.507, lift: 1.006, conv: 1.292)
{drug, pet} -> {canned} (conf: 0.968, supp: 0.607, lift: 1.006, conv: 1.175)
{frozen_pizza, pet} -> {crackers} (conf: 0.981, supp: 0.571, lift: 1.006, conv: 1.293)
{ethnic, none} -> {canned} (conf: 0.968, supp: 0.683, lift: 1.006, conv: 1.176)
{frozen_dessert, instant_dinner} -> {produce} (conf: 0.997, supp: 0.836, lift: 1.006, conv: 2.936)
{none, pastry} -> {frozen_food} (conf: 0.967, supp: 0.729, lift: 1.006, conv: 1.169)
{fruit, other} -> {water} (conf: 0.885, supp: 0.713, lift: 1.006, conv: 1.045)
{deli, instant_dinner} -> {water} (conf: 0.885, supp: 0.645, lift: 1.006, conv: 1.045)
{other, water} -> {canned} (conf: 0.968, supp: 0.759, lift: 1.006, conv: 1.176)
{household, water} -> {pastry} (conf: 0.972, supp: 0.562, lift: 1.006, conv: 1.201)
{frozen_meat, instant_dinner} -> {other} (conf: 0.895, supp: 0.694, lift: 1.006, conv: 1.050)
{food_add-ons, frozen_dessert} -> {crackers} (conf: 0.981, supp: 0.508, lift: 1.006, conv: 1.295)
{fruit, pastry} -> {packaged_foods} (conf: 0.952, supp: 0.839, lift: 1.006, conv: 1.115)
{canned, drug} -> {none} (conf: 0.779, supp: 0.698, lift: 1.006, conv: 1.020)
{none, water} -> {books} (conf: 0.839, supp: 0.572, lift: 1.006, conv: 1.030)
{crackers, fruit} -> {drug} (conf: 0.934, supp: 0.834, lift: 1.006, conv: 1.083)
{frozen_dessert, packaged_foods} -> {drug} (conf: 0.934, supp: 0.834, lift: 1.006, conv: 1.083)
{canned, nutrition} -> {instant_dinner} (conf: 0.885, supp: 0.684, lift: 1.006, conv: 1.045)
{frozen_food, nutrition} -> {instant_dinner} (conf: 0.885, supp: 0.684, lift: 1.006, conv: 1.045)
{frozen_food, instant_dinner} -> {produce} (conf: 0.997, supp: 0.848, lift: 1.006, conv: 2.976)
{baby, produce} -> {seasonal} (conf: 0.932, supp: 0.546, lift: 1.006, conv: 1.080)
{books, canned} -> {packaged_foods} (conf: 0.952, supp: 0.765, lift: 1.006, conv: 1.115)
{crackers, fruit} -> {water} (conf: 0.885, supp: 0.790, lift: 1.006, conv: 1.045)
{frozen_pizza, fruit} -> {pastry} (conf: 0.972, supp: 0.779, lift: 1.006, conv: 1.202)
{frozen_meat, produce} -> {seasonal} (conf: 0.932, supp: 0.801, lift: 1.006, conv: 1.080)
{crackers, nutrition} -> {canned} (conf: 0.968, supp: 0.760, lift: 1.006, conv: 1.178)
{frozen_food, packaged_foods} -> {seasonal} (conf: 0.932, supp: 0.853, lift: 1.006, conv: 1.080)
{frozen_dessert, pet} -> {other} (conf: 0.895, supp: 0.556, lift: 1.006, conv: 1.050)
{health, meat} -> {frozen_meat} (conf: 0.870, supp: 0.544, lift: 1.006, conv: 1.039)
{nutrition, packaged_foods} -> {dessert} (conf: 0.799, supp: 0.604, lift: 1.006, conv: 1.023)
{frozen_pizza, household} -> {crackers} (conf: 0.981, supp: 0.573, lift: 1.006, conv: 1.298)
{frozen_food, nutrition} -> {frozen_dessert} (conf: 0.942, supp: 0.728, lift: 1.006, conv: 1.095)
{none, personal_care} -> {ethnic} (conf: 0.913, supp: 0.615, lift: 1.006, conv: 1.061)
{instant_dinner, pet} -> {canned} (conf: 0.968, supp: 0.571, lift: 1.006, conv: 1.179)
{crackers, ethnic} -> {pastry} (conf: 0.972, supp: 0.866, lift: 1.006, conv: 1.203)
{ethnic, health} -> {canned} (conf: 0.968, supp: 0.723, lift: 1.006, conv: 1.179)
{frozen_food, frozen_meat} -> {none} (conf: 0.779, supp: 0.654, lift: 1.006, conv: 1.021)
{baking, frozen_meat} -> {frozen_dessert} (conf: 0.942, supp: 0.708, lift: 1.006, conv: 1.095)
{dessert, nutrition} -> {pastry} (conf: 0.972, supp: 0.607, lift: 1.006, conv: 1.204)
{frozen_food, produce} -> {food_add-ons} (conf: 0.575, supp: 0.549, lift: 1.006, conv: 1.008)
{other, water} -> {instant_dinner} (conf: 0.885, supp: 0.694, lift: 1.006, conv: 1.045)
{frozen_pizza, water} -> {crackers} (conf: 0.981, supp: 0.765, lift: 1.006, conv: 1.300)
{health, produce} -> {pet} (conf: 0.663, supp: 0.538, lift: 1.006, conv: 1.012)
{dessert, ethnic} -> {crackers} (conf: 0.981, supp: 0.702, lift: 1.006, conv: 1.301)
{household, produce} -> {pastry} (conf: 0.972, supp: 0.650, lift: 1.006, conv: 1.204)
{canned, water} -> {pastry} (conf: 0.972, supp: 0.824, lift: 1.006, conv: 1.205)
{baby, produce} -> {crackers} (conf: 0.981, supp: 0.574, lift: 1.006, conv: 1.301)
{books, frozen_dessert} -> {canned} (conf: 0.968, supp: 0.762, lift: 1.006, conv: 1.180)
{other, pastry} -> {canned} (conf: 0.968, supp: 0.838, lift: 1.006, conv: 1.180)
{crackers, fruit} -> {pastry} (conf: 0.972, supp: 0.868, lift: 1.006, conv: 1.205)
{frozen_dessert, packaged_foods} -> {pastry} (conf: 0.972, supp: 0.868, lift: 1.006, conv: 1.205)
{frozen_pizza, water} -> {meat} (conf: 0.782, supp: 0.610, lift: 1.006, conv: 1.021)
{baking, frozen_meat} -> {instant_dinner} (conf: 0.885, supp: 0.665, lift: 1.006, conv: 1.046)
{canned, pastry} -> {frozen_pizza} (conf: 0.873, supp: 0.814, lift: 1.006, conv: 1.041)
{frozen_meat, personal_care} -> {frozen_dessert} (conf: 0.942, supp: 0.668, lift: 1.006, conv: 1.096)
{canned, water} -> {other} (conf: 0.895, supp: 0.759, lift: 1.006, conv: 1.051)
{frozen_meat, household} -> {pastry} (conf: 0.972, supp: 0.564, lift: 1.006, conv: 1.206)
{ethnic, frozen_pizza} -> {pastry} (conf: 0.972, supp: 0.782, lift: 1.006, conv: 1.206)
{produce, water} -> {fruit} (conf: 0.914, supp: 0.799, lift: 1.006, conv: 1.063)
{packaged_foods, pastry} -> {fruit} (conf: 0.914, supp: 0.839, lift: 1.006, conv: 1.063)
{frozen_food, packaged_foods} -> {instant_dinner} (conf: 0.885, supp: 0.810, lift: 1.006, conv: 1.046)
{canned, water} -> {crackers} (conf: 0.981, supp: 0.831, lift: 1.006, conv: 1.304)
{crackers, pastry} -> {canned} (conf: 0.968, supp: 0.915, lift: 1.006, conv: 1.181)
{books, other} -> {health} (conf: 0.825, supp: 0.607, lift: 1.006, conv: 1.028)
{canned, dessert} -> {frozen_meat} (conf: 0.870, supp: 0.670, lift: 1.006, conv: 1.040)
{frozen_food, health} -> {canned} (conf: 0.968, supp: 0.763, lift: 1.006, conv: 1.182)
{baking, fruit} -> {drug} (conf: 0.934, supp: 0.729, lift: 1.006, conv: 1.085)
{baking, nutrition} -> {health} (conf: 0.825, supp: 0.566, lift: 1.006, conv: 1.028)
{frozen_dessert, fruit} -> {health} (conf: 0.825, supp: 0.713, lift: 1.006, conv: 1.028)
{crackers, food_add-ons} -> {canned} (conf: 0.968, supp: 0.534, lift: 1.006, conv: 1.182)
{drug, none} -> {frozen_food} (conf: 0.967, supp: 0.697, lift: 1.006, conv: 1.175)
{frozen_food, instant_dinner} -> {pastry} (conf: 0.972, supp: 0.826, lift: 1.006, conv: 1.208)
{frozen_pizza, other} -> {crackers} (conf: 0.981, supp: 0.769, lift: 1.006, conv: 1.307)
{frozen_dessert, nutrition} -> {canned} (conf: 0.968, supp: 0.725, lift: 1.006, conv: 1.183)
{canned, ethnic} -> {baking} (conf: 0.870, supp: 0.763, lift: 1.006, conv: 1.040)
{baking, frozen_pizza} -> {drug} (conf: 0.934, supp: 0.712, lift: 1.006, conv: 1.085)
{crackers, pastry} -> {pet} (conf: 0.663, supp: 0.627, lift: 1.006, conv: 1.012)
{drug, pet} -> {pastry} (conf: 0.972, supp: 0.609, lift: 1.006, conv: 1.209)
{canned, crackers} -> {health} (conf: 0.825, supp: 0.778, lift: 1.006, conv: 1.028)
{meat, seasonal} -> {pastry} (conf: 0.972, supp: 0.697, lift: 1.006, conv: 1.209)
{canned, other} -> {fruit} (conf: 0.914, supp: 0.787, lift: 1.006, conv: 1.064)
{ethnic, frozen_meat} -> {health} (conf: 0.825, supp: 0.654, lift: 1.006, conv: 1.028)
{frozen_food, water} -> {dessert} (conf: 0.799, supp: 0.679, lift: 1.006, conv: 1.024)
{produce, seasonal} -> {crackers} (conf: 0.981, supp: 0.900, lift: 1.006, conv: 1.311)
{canned, seasonal} -> {other} (conf: 0.896, supp: 0.803, lift: 1.006, conv: 1.052)
{baby, frozen_dessert} -> {canned} (conf: 0.968, supp: 0.536, lift: 1.006, conv: 1.185)
{baby, fruit} -> {canned} (conf: 0.968, supp: 0.536, lift: 1.006, conv: 1.185)
{food_add-ons, pastry} -> {canned} (conf: 0.968, supp: 0.536, lift: 1.006, conv: 1.185)
{drug, seasonal} -> {frozen_food} (conf: 0.967, supp: 0.845, lift: 1.006, conv: 1.178)
{books, packaged_foods} -> {canned} (conf: 0.968, supp: 0.765, lift: 1.006, conv: 1.185)
{health, pastry} -> {canned} (conf: 0.968, supp: 0.765, lift: 1.006, conv: 1.185)
{pastry, water} -> {crackers} (conf: 0.981, supp: 0.836, lift: 1.006, conv: 1.312)
{crackers, drug} -> {canned} (conf: 0.968, supp: 0.880, lift: 1.006, conv: 1.185)
{crackers, seasonal} -> {canned} (conf: 0.968, supp: 0.880, lift: 1.006, conv: 1.185)
{frozen_dessert, pastry} -> {canned} (conf: 0.968, supp: 0.880, lift: 1.006, conv: 1.185)
{frozen_pizza, produce} -> {seasonal} (conf: 0.932, supp: 0.804, lift: 1.006, conv: 1.083)
{canned, frozen_dessert} -> {water} (conf: 0.886, supp: 0.801, lift: 1.006, conv: 1.047)
{frozen_pizza, health} -> {canned} (conf: 0.968, supp: 0.689, lift: 1.006, conv: 1.186)
{frozen_food, packaged_foods} -> {drug} (conf: 0.935, supp: 0.855, lift: 1.006, conv: 1.087)
{instant_dinner, pastry} -> {crackers} (conf: 0.981, supp: 0.838, lift: 1.006, conv: 1.314)
{crackers, nutrition} -> {instant_dinner} (conf: 0.886, supp: 0.695, lift: 1.006, conv: 1.047)
{ethnic, fruit} -> {drug} (conf: 0.935, supp: 0.784, lift: 1.006, conv: 1.087)
{packaged_foods, personal_care} -> {crackers} (conf: 0.981, supp: 0.774, lift: 1.006, conv: 1.315)
{frozen_pizza, household} -> {pastry} (conf: 0.972, supp: 0.568, lift: 1.006, conv: 1.213)
{canned, none} -> {ethnic} (conf: 0.913, supp: 0.683, lift: 1.006, conv: 1.064)
{frozen_dessert, pastry} -> {other} (conf: 0.896, supp: 0.814, lift: 1.006, conv: 1.052)
{books, nutrition} -> {canned} (conf: 0.968, supp: 0.652, lift: 1.006, conv: 1.187)
{frozen_meat, personal_care} -> {instant_dinner} (conf: 0.886, supp: 0.628, lift: 1.006, conv: 1.047)
{deli, health} -> {dessert} (conf: 0.799, supp: 0.541, lift: 1.006, conv: 1.024)
{crackers, none} -> {instant_dinner} (conf: 0.886, supp: 0.667, lift: 1.006, conv: 1.047)
{books, seasonal} -> {crackers} (conf: 0.981, supp: 0.775, lift: 1.006, conv: 1.317)
{health, pastry} -> {crackers} (conf: 0.981, supp: 0.775, lift: 1.006, conv: 1.317)
{drug, nutrition} -> {canned} (conf: 0.968, supp: 0.729, lift: 1.006, conv: 1.189)
{crackers, pastry} -> {other} (conf: 0.896, supp: 0.846, lift: 1.006, conv: 1.053)
{drug, pet} -> {frozen_meat} (conf: 0.871, supp: 0.546, lift: 1.006, conv: 1.041)
{ethnic, frozen_meat} -> {canned} (conf: 0.969, supp: 0.768, lift: 1.006, conv: 1.189)
{ethnic, frozen_dessert} -> {packaged_foods} (conf: 0.952, supp: 0.820, lift: 1.006, conv: 1.122)
{canned, produce} -> {frozen_pizza} (conf: 0.873, supp: 0.833, lift: 1.006, conv: 1.042)
{books, frozen_meat} -> {drug} (conf: 0.935, supp: 0.678, lift: 1.006, conv: 1.088)
{frozen_pizza, packaged_foods} -> {canned} (conf: 0.969, supp: 0.806, lift: 1.006, conv: 1.190)
{health, nutrition} -> {canned} (conf: 0.969, supp: 0.653, lift: 1.006, conv: 1.190)
{canned, health} -> {ethnic} (conf: 0.913, supp: 0.723, lift: 1.006, conv: 1.065)
{drug, none} -> {water} (conf: 0.886, supp: 0.638, lift: 1.006, conv: 1.048)
{drug, frozen_dessert} -> {canned} (conf: 0.969, supp: 0.845, lift: 1.006, conv: 1.190)
{fruit, household} -> {crackers} (conf: 0.981, supp: 0.583, lift: 1.006, conv: 1.321)
{canned, produce} -> {frozen_food} (conf: 0.967, supp: 0.923, lift: 1.006, conv: 1.183)
{drug, produce} -> {fruit} (conf: 0.915, supp: 0.841, lift: 1.006, conv: 1.066)
{frozen_food, frozen_meat} -> {drug} (conf: 0.935, supp: 0.785, lift: 1.006, conv: 1.088)
{frozen_pizza, pastry} -> {drug} (conf: 0.935, supp: 0.785, lift: 1.006, conv: 1.088)
{personal_care, produce} -> {pastry} (conf: 0.972, supp: 0.789, lift: 1.006, conv: 1.217)
{none, pastry} -> {canned} (conf: 0.969, supp: 0.730, lift: 1.006, conv: 1.191)
{frozen_dessert, packaged_foods} -> {books} (conf: 0.839, supp: 0.749, lift: 1.006, conv: 1.032)
{crackers, pastry} -> {deli} (conf: 0.845, supp: 0.799, lift: 1.006, conv: 1.034)
{books, fruit} -> {packaged_foods} (conf: 0.952, supp: 0.722, lift: 1.006, conv: 1.124)
{instant_dinner, packaged_foods} -> {canned} (conf: 0.969, supp: 0.808, lift: 1.006, conv: 1.191)
{pet, produce} -> {nutrition} (conf: 0.807, supp: 0.526, lift: 1.006, conv: 1.026)
{crackers, pastry} -> {personal_care} (conf: 0.820, supp: 0.775, lift: 1.006, conv: 1.028)
{baking, frozen_dessert} -> {ethnic} (conf: 0.913, supp: 0.737, lift: 1.006, conv: 1.066)
{books, frozen_pizza} -> {crackers} (conf: 0.981, supp: 0.715, lift: 1.006, conv: 1.326)
{health, water} -> {crackers} (conf: 0.981, supp: 0.715, lift: 1.006, conv: 1.326)
{frozen_dessert, fruit} -> {none} (conf: 0.779, supp: 0.673, lift: 1.006, conv: 1.022)
{health, personal_care} -> {seasonal} (conf: 0.932, supp: 0.600, lift: 1.006, conv: 1.086)
{ethnic, frozen_food} -> {nutrition} (conf: 0.807, supp: 0.708, lift: 1.006, conv: 1.026)
{frozen_food, instant_dinner} -> {other} (conf: 0.896, supp: 0.762, lift: 1.006, conv: 1.054)
{pet, water} -> {other} (conf: 0.896, supp: 0.526, lift: 1.006, conv: 1.054)
{frozen_dessert, frozen_food} -> {other} (conf: 0.896, supp: 0.815, lift: 1.006, conv: 1.054)
{books, canned} -> {fruit} (conf: 0.915, supp: 0.735, lift: 1.006, conv: 1.067)
{baking, books} -> {frozen_meat} (conf: 0.871, supp: 0.622, lift: 1.006, conv: 1.042)
{frozen_pizza, produce} -> {crackers} (conf: 0.981, supp: 0.846, lift: 1.006, conv: 1.327)
{none, produce} -> {frozen_food} (conf: 0.967, supp: 0.740, lift: 1.006, conv: 1.186)
{none, packaged_foods} -> {instant_dinner} (conf: 0.886, supp: 0.658, lift: 1.006, conv: 1.049)
{canned, frozen_dessert} -> {pastry} (conf: 0.972, supp: 0.880, lift: 1.006, conv: 1.222)
{baby, water} -> {frozen_dessert} (conf: 0.942, supp: 0.509, lift: 1.006, conv: 1.103)
{crackers, water} -> {pastry} (conf: 0.972, supp: 0.836, lift: 1.006, conv: 1.222)
{nutrition, pet} -> {crackers} (conf: 0.981, supp: 0.522, lift: 1.006, conv: 1.330)
{books, other} -> {frozen_dessert} (conf: 0.942, supp: 0.693, lift: 1.006, conv: 1.103)
{frozen_pizza, health} -> {none} (conf: 0.779, supp: 0.554, lift: 1.006, conv: 1.022)
{deli, frozen_food} -> {pastry} (conf: 0.972, supp: 0.793, lift: 1.006, conv: 1.223)
{none, water} -> {seasonal} (conf: 0.932, supp: 0.635, lift: 1.006, conv: 1.087)
{canned, frozen_food} -> {water} (conf: 0.886, supp: 0.823, lift: 1.006, conv: 1.049)
{crackers, packaged_foods} -> {water} (conf: 0.886, supp: 0.823, lift: 1.006, conv: 1.049)
{frozen_food, fruit} -> {drug} (conf: 0.935, supp: 0.823, lift: 1.006, conv: 1.091)
{canned, drug} -> {meat} (conf: 0.783, supp: 0.702, lift: 1.006, conv: 1.023)
{drug, frozen_food} -> {meat} (conf: 0.783, supp: 0.702, lift: 1.006, conv: 1.023)
{drug, health} -> {frozen_pizza} (conf: 0.873, supp: 0.679, lift: 1.006, conv: 1.044)
{drug, produce} -> {frozen_food} (conf: 0.967, supp: 0.890, lift: 1.006, conv: 1.188)
{canned, pastry} -> {crackers} (conf: 0.981, supp: 0.915, lift: 1.006, conv: 1.332)
{crackers, instant_dinner} -> {pastry} (conf: 0.972, supp: 0.838, lift: 1.006, conv: 1.224)
{ethnic, frozen_dessert} -> {pastry} (conf: 0.972, supp: 0.838, lift: 1.006, conv: 1.224)
{canned, crackers} -> {nutrition} (conf: 0.807, supp: 0.760, lift: 1.006, conv: 1.026)
{ethnic, frozen_food} -> {canned} (conf: 0.969, supp: 0.850, lift: 1.006, conv: 1.197)
{packaged_foods, pastry} -> {canned} (conf: 0.969, supp: 0.889, lift: 1.006, conv: 1.197)
{books, frozen_dessert} -> {packaged_foods} (conf: 0.952, supp: 0.749, lift: 1.006, conv: 1.127)
{produce, seasonal} -> {packaged_foods} (conf: 0.952, supp: 0.874, lift: 1.006, conv: 1.127)
{packaged_foods, produce} -> {water} (conf: 0.886, supp: 0.833, lift: 1.006, conv: 1.049)
{books, frozen_food} -> {baking} (conf: 0.871, supp: 0.698, lift: 1.006, conv: 1.043)
{fruit, produce} -> {health} (conf: 0.825, supp: 0.744, lift: 1.006, conv: 1.030)
{other, packaged_foods} -> {water} (conf: 0.886, supp: 0.755, lift: 1.006, conv: 1.049)
{books, produce} -> {nutrition} (conf: 0.807, supp: 0.667, lift: 1.006, conv: 1.027)
{none, produce} -> {instant_dinner} (conf: 0.886, supp: 0.678, lift: 1.006, conv: 1.050)
{nutrition, personal_care} -> {seasonal} (conf: 0.932, supp: 0.602, lift: 1.006, conv: 1.088)
{deli, nutrition} -> {crackers} (conf: 0.981, supp: 0.655, lift: 1.006, conv: 1.336)
{ethnic, pastry} -> {baking} (conf: 0.871, supp: 0.765, lift: 1.006, conv: 1.043)
{deli, food_add-ons} -> {canned} (conf: 0.969, supp: 0.503, lift: 1.006, conv: 1.199)
{frozen_food, other} -> {water} (conf: 0.886, supp: 0.765, lift: 1.006, conv: 1.050)
{none, seasonal} -> {nutrition} (conf: 0.807, supp: 0.573, lift: 1.006, conv: 1.027)
{fruit, pastry} -> {drug} (conf: 0.935, supp: 0.824, lift: 1.006, conv: 1.092)
{baking, drug} -> {crackers} (conf: 0.981, supp: 0.788, lift: 1.006, conv: 1.338)
{frozen_dessert, fruit} -> {pastry} (conf: 0.973, supp: 0.840, lift: 1.006, conv: 1.228)
{frozen_food, other} -> {pastry} (conf: 0.973, supp: 0.840, lift: 1.006, conv: 1.228)
{food_add-ons, meat} -> {frozen_food} (conf: 0.968, supp: 0.521, lift: 1.006, conv: 1.191)
{health, produce} -> {frozen_meat} (conf: 0.871, supp: 0.707, lift: 1.006, conv: 1.043)
{personal_care, produce} -> {frozen_meat} (conf: 0.871, supp: 0.707, lift: 1.006, conv: 1.043)
{baking, frozen_food} -> {frozen_dessert} (conf: 0.942, supp: 0.797, lift: 1.006, conv: 1.105)
{canned, ethnic} -> {personal_care} (conf: 0.821, supp: 0.719, lift: 1.006, conv: 1.029)
{frozen_pizza, produce} -> {books} (conf: 0.839, supp: 0.724, lift: 1.006, conv: 1.034)
{frozen_food, instant_dinner} -> {baking} (conf: 0.871, supp: 0.740, lift: 1.006, conv: 1.043)
{canned, produce} -> {frozen_dessert} (conf: 0.942, supp: 0.899, lift: 1.006, conv: 1.106)
{frozen_pizza, pastry} -> {canned} (conf: 0.969, supp: 0.814, lift: 1.006, conv: 1.200)
{books, canned} -> {crackers} (conf: 0.981, supp: 0.789, lift: 1.006, conv: 1.340)
{drug, none} -> {canned} (conf: 0.969, supp: 0.698, lift: 1.007, conv: 1.201)
{frozen_dessert, pastry} -> {pet} (conf: 0.663, supp: 0.603, lift: 1.007, conv: 1.013)
{pastry, pet} -> {canned} (conf: 0.969, supp: 0.620, lift: 1.007, conv: 1.201)
{fruit, other} -> {drug} (conf: 0.935, supp: 0.753, lift: 1.007, conv: 1.093)
{frozen_meat, none} -> {crackers} (conf: 0.981, supp: 0.658, lift: 1.007, conv: 1.341)
{crackers, other} -> {seasonal} (conf: 0.932, supp: 0.809, lift: 1.007, conv: 1.089)
{deli, water} -> {crackers} (conf: 0.981, supp: 0.724, lift: 1.007, conv: 1.342)
{frozen_pizza, seasonal} -> {deli} (conf: 0.846, supp: 0.684, lift: 1.007, conv: 1.036)
{none, produce} -> {ethnic} (conf: 0.914, supp: 0.699, lift: 1.007, conv: 1.069)
{canned, pet} -> {pastry} (conf: 0.973, supp: 0.620, lift: 1.007, conv: 1.230)
{packaged_foods, produce} -> {crackers} (conf: 0.981, supp: 0.923, lift: 1.007, conv: 1.343)
{books, frozen_food} -> {canned} (conf: 0.969, supp: 0.777, lift: 1.007, conv: 1.202)
{books, frozen_dessert} -> {drug} (conf: 0.935, supp: 0.735, lift: 1.007, conv: 1.093)
{crackers, pastry} -> {dessert} (conf: 0.799, supp: 0.755, lift: 1.007, conv: 1.026)
{drug, none} -> {seasonal} (conf: 0.932, supp: 0.672, lift: 1.007, conv: 1.090)
{books, frozen_pizza} -> {none} (conf: 0.779, supp: 0.568, lift: 1.007, conv: 1.023)
{frozen_pizza, none} -> {canned} (conf: 0.969, supp: 0.660, lift: 1.007, conv: 1.203)
{meat, personal_care} -> {canned} (conf: 0.969, supp: 0.660, lift: 1.007, conv: 1.203)
{crackers, deli} -> {pastry} (conf: 0.973, supp: 0.799, lift: 1.007, conv: 1.232)
{ethnic, instant_dinner} -> {pastry} (conf: 0.973, supp: 0.799, lift: 1.007, conv: 1.232)
{frozen_food, meat} -> {frozen_meat} (conf: 0.871, supp: 0.657, lift: 1.007, conv: 1.044)
{pastry, personal_care} -> {frozen_meat} (conf: 0.871, supp: 0.690, lift: 1.007, conv: 1.044)
{ethnic, other} -> {crackers} (conf: 0.981, supp: 0.793, lift: 1.007, conv: 1.346)
{drug, ethnic} -> {canned} (conf: 0.969, supp: 0.816, lift: 1.007, conv: 1.204)
{frozen_food, frozen_pizza} -> {canned} (conf: 0.969, supp: 0.816, lift: 1.007, conv: 1.204)
{packaged_foods, water} -> {health} (conf: 0.826, supp: 0.692, lift: 1.007, conv: 1.031)
{health, packaged_foods} -> {frozen_food} (conf: 0.968, supp: 0.747, lift: 1.007, conv: 1.196)
{books, water} -> {fruit} (conf: 0.915, supp: 0.684, lift: 1.007, conv: 1.070)
{crackers, health} -> {canned} (conf: 0.969, supp: 0.778, lift: 1.007, conv: 1.204)
{baking, frozen_dessert} -> {fruit} (conf: 0.915, supp: 0.738, lift: 1.007, conv: 1.070)
{frozen_dessert, pastry} -> {baking} (conf: 0.871, supp: 0.792, lift: 1.007, conv: 1.044)
