{other, personal_care} -> {drinks} (conf: 0.669, supp: 0.107, lift: 0.922, conv: 0.828)
{food, meat} -> {food_add-ons} (conf: 0.839, supp: 0.465, lift: 1.281, conv: 2.145)
{deli, dessert} -> {food_add-ons} (conf: 0.839, supp: 0.149, lift: 1.281, conv: 2.148)
{food, personal_care} -> {food_add-ons} (conf: 0.840, supp: 0.217, lift: 1.282, conv: 2.156)
{baby, meat} -> {household} (conf: 0.647, supp: 0.057, lift: 1.284, conv: 1.406)
{drinks, nutrition} -> {food} (conf: 0.891, supp: 0.053, lift: 1.285, conv: 2.817)
{frozen_meat, produce} -> {none} (conf: 0.418, supp: 0.053, lift: 1.285, conv: 1.160)
{household, produce} -> {food_add-ons} (conf: 0.843, supp: 0.291, lift: 1.286, conv: 2.193)
{dessert, none} -> {food_add-ons} (conf: 0.843, supp: 0.125, lift: 1.288, conv: 2.204)
{baking, dessert} -> {produce} (conf: 0.782, supp: 0.172, lift: 1.288, conv: 1.805)
{dessert, food} -> {food_add-ons} (conf: 0.846, supp: 0.284, lift: 1.292, conv: 2.242)
{dessert, frozen_pizza} -> {food_add-ons} (conf: 0.846, supp: 0.071, lift: 1.292, conv: 2.242)
{household, meat} -> {dessert} (conf: 0.569, supp: 0.234, lift: 1.292, conv: 1.299)
{dessert, frozen_meat} -> {food_add-ons} (conf: 0.847, supp: 0.093, lift: 1.293, conv: 2.256)
{baking, produce} -> {none} (conf: 0.421, supp: 0.093, lift: 1.293, conv: 1.165)
{frozen_meat, other} -> {food_add-ons} (conf: 0.847, supp: 0.065, lift: 1.294, conv: 2.261)
{household, meat} -> {none} (conf: 0.421, supp: 0.173, lift: 1.294, conv: 1.166)
{dessert, frozen_food} -> {food_add-ons} (conf: 0.848, supp: 0.050, lift: 1.294, conv: 2.267)
{baby, food} -> {food_add-ons} (conf: 0.848, supp: 0.072, lift: 1.295, conv: 2.277)
{dessert, household} -> {food_add-ons} (conf: 0.849, supp: 0.225, lift: 1.296, conv: 2.281)
{baby, produce} -> {food_add-ons} (conf: 0.849, supp: 0.058, lift: 1.296, conv: 2.285)
{food, household} -> {other} (conf: 0.343, supp: 0.133, lift: 1.296, conv: 1.120)
{meat, none} -> {household} (conf: 0.654, supp: 0.173, lift: 1.297, conv: 1.432)
{none, produce} -> {household} (conf: 0.654, supp: 0.132, lift: 1.298, conv: 1.433)
{dessert, produce} -> {frozen_meat} (conf: 0.253, supp: 0.075, lift: 1.298, conv: 1.078)
{food, household} -> {frozen_meat} (conf: 0.253, supp: 0.098, lift: 1.299, conv: 1.078)
{deli, drinks} -> {none} (conf: 0.423, supp: 0.096, lift: 1.299, conv: 1.169)
{baby, dessert} -> {food_add-ons} (conf: 0.851, supp: 0.052, lift: 1.299, conv: 2.316)
{household, produce} -> {dessert} (conf: 0.573, supp: 0.198, lift: 1.301, conv: 1.310)
{food_add-ons, meat} -> {dessert} (conf: 0.573, supp: 0.319, lift: 1.301, conv: 1.310)
{baking, meat} -> {household} (conf: 0.656, supp: 0.177, lift: 1.301, conv: 1.440)
{frozen_pizza, produce} -> {household} (conf: 0.656, supp: 0.052, lift: 1.301, conv: 1.441)
{baby, meat} -> {food_add-ons} (conf: 0.853, supp: 0.075, lift: 1.302, conv: 2.346)
{baby, food_add-ons} -> {household} (conf: 0.656, supp: 0.054, lift: 1.302, conv: 1.443)
{baking, other} -> {household} (conf: 0.657, supp: 0.092, lift: 1.305, conv: 1.448)
{dessert, meat} -> {food_add-ons} (conf: 0.855, supp: 0.319, lift: 1.305, conv: 2.374)
{baking, food} -> {household} (conf: 0.657, supp: 0.154, lift: 1.305, conv: 1.448)
{food, household} -> {baking} (conf: 0.397, supp: 0.154, lift: 1.306, conv: 1.154)
{dessert, produce} -> {food_add-ons} (conf: 0.856, supp: 0.253, lift: 1.307, conv: 2.394)
{food, nutrition} -> {food_add-ons} (conf: 0.857, supp: 0.054, lift: 1.309, conv: 2.415)
{meat, packaged_foods} -> {food_add-ons} (conf: 0.857, supp: 0.093, lift: 1.309, conv: 2.415)
{dessert, personal_care} -> {food_add-ons} (conf: 0.857, supp: 0.178, lift: 1.309, conv: 2.415)
{food_add-ons, household} -> {none} (conf: 0.426, supp: 0.164, lift: 1.309, conv: 1.175)
{drinks, other} -> {household} (conf: 0.660, supp: 0.120, lift: 1.309, conv: 1.457)
{baking, food_add-ons} -> {household} (conf: 0.660, supp: 0.178, lift: 1.310, conv: 1.460)
{baking, frozen_pizza} -> {food_add-ons} (conf: 0.860, supp: 0.063, lift: 1.312, conv: 2.458)
{dessert, meat} -> {frozen_meat} (conf: 0.256, supp: 0.096, lift: 1.312, conv: 1.082)
{food_add-ons, packaged_foods} -> {produce} (conf: 0.797, supp: 0.081, lift: 1.313, conv: 1.939)
{frozen_pizza, meat} -> {food_add-ons} (conf: 0.860, supp: 0.096, lift: 1.314, conv: 2.472)
{drinks, none} -> {household} (conf: 0.663, supp: 0.155, lift: 1.316, conv: 1.472)
{food_add-ons, nutrition} -> {food} (conf: 0.913, supp: 0.054, lift: 1.316, conv: 3.521)
{food, frozen_meat} -> {dessert} (conf: 0.581, supp: 0.093, lift: 1.318, conv: 1.334)
{baking, packaged_foods} -> {food_add-ons} (conf: 0.864, supp: 0.074, lift: 1.318, conv: 2.530)
{baking, drinks} -> {household} (conf: 0.665, supp: 0.151, lift: 1.319, conv: 1.480)
{food, food_add-ons} -> {baking} (conf: 0.401, supp: 0.217, lift: 1.321, conv: 1.162)
{drinks, packaged_foods} -> {food_add-ons} (conf: 0.866, supp: 0.075, lift: 1.322, conv: 2.568)
{baking, meat} -> {none} (conf: 0.431, supp: 0.116, lift: 1.323, conv: 1.184)
{deli, dessert} -> {none} (conf: 0.431, supp: 0.076, lift: 1.323, conv: 1.185)
{food, none} -> {household} (conf: 0.667, supp: 0.155, lift: 1.323, conv: 1.488)
{packaged_foods, produce} -> {household} (conf: 0.667, supp: 0.059, lift: 1.323, conv: 1.488)
{baby, food} -> {household} (conf: 0.667, supp: 0.057, lift: 1.323, conv: 1.488)
{deli, produce} -> {none} (conf: 0.431, supp: 0.085, lift: 1.325, conv: 1.186)
{frozen_food, meat} -> {food_add-ons} (conf: 0.868, supp: 0.059, lift: 1.325, conv: 2.612)
{meat, none} -> {frozen_meat} (conf: 0.259, supp: 0.068, lift: 1.325, conv: 1.086)
{food_add-ons, household} -> {dessert} (conf: 0.584, supp: 0.225, lift: 1.325, conv: 1.344)
{dessert, produce} -> {household} (conf: 0.668, supp: 0.198, lift: 1.326, conv: 1.495)
{deli, pet} -> {food_add-ons} (conf: 0.870, supp: 0.052, lift: 1.328, conv: 2.645)
{drinks, nutrition} -> {food_add-ons} (conf: 0.870, supp: 0.052, lift: 1.328, conv: 2.645)
{none, packaged_foods} -> {food_add-ons} (conf: 0.870, supp: 0.052, lift: 1.328, conv: 2.645)
{baking, none} -> {food_add-ons} (conf: 0.870, supp: 0.112, lift: 1.328, conv: 2.654)
{frozen_pizza, household} -> {food_add-ons} (conf: 0.870, supp: 0.061, lift: 1.329, conv: 2.661)
{household, meat} -> {other} (conf: 0.352, supp: 0.145, lift: 1.330, conv: 1.135)
{drinks, frozen_pizza} -> {food_add-ons} (conf: 0.871, supp: 0.079, lift: 1.330, conv: 2.683)
{meat, other} -> {household} (conf: 0.671, supp: 0.145, lift: 1.331, conv: 1.506)
{deli, household} -> {frozen_meat} (conf: 0.260, supp: 0.052, lift: 1.331, conv: 1.087)
{deli, food_add-ons} -> {none} (conf: 0.434, supp: 0.097, lift: 1.332, conv: 1.191)
{food, frozen_meat} -> {deli} (conf: 0.387, supp: 0.062, lift: 1.332, conv: 1.157)
{deli, packaged_foods} -> {food_add-ons} (conf: 0.873, supp: 0.062, lift: 1.332, conv: 2.710)
{dessert, pet} -> {household} (conf: 0.672, supp: 0.058, lift: 1.333, conv: 1.511)
{drinks, food_add-ons} -> {baking} (conf: 0.405, supp: 0.209, lift: 1.334, conv: 1.170)
{frozen_meat, meat} -> {deli} (conf: 0.388, supp: 0.058, lift: 1.334, conv: 1.159)
{dessert, personal_care} -> {none} (conf: 0.435, supp: 0.090, lift: 1.335, conv: 1.193)
{food, frozen_pizza} -> {food_add-ons} (conf: 0.875, supp: 0.081, lift: 1.336, conv: 2.760)
{none, other} -> {household} (conf: 0.673, supp: 0.088, lift: 1.336, conv: 1.518)
{food, frozen_meat} -> {none} (conf: 0.435, supp: 0.070, lift: 1.338, conv: 1.195)
{drinks, frozen_meat} -> {deli} (conf: 0.389, supp: 0.054, lift: 1.338, conv: 1.161)
{baking, personal_care} -> {food_add-ons} (conf: 0.877, supp: 0.156, lift: 1.339, conv: 2.800)
{deli, frozen_meat} -> {food_add-ons} (conf: 0.877, supp: 0.065, lift: 1.339, conv: 2.809)
{baby, food} -> {dessert} (conf: 0.591, supp: 0.050, lift: 1.341, conv: 1.367)
{food, packaged_foods} -> {household} (conf: 0.676, supp: 0.059, lift: 1.343, conv: 1.533)
{baking, other} -> {food_add-ons} (conf: 0.880, supp: 0.123, lift: 1.343, conv: 2.866)
{food_add-ons, household} -> {other} (conf: 0.356, supp: 0.137, lift: 1.343, conv: 1.141)
{frozen_meat, produce} -> {dessert} (conf: 0.592, supp: 0.075, lift: 1.343, conv: 1.371)
{household, pet} -> {dessert} (conf: 0.592, supp: 0.058, lift: 1.344, conv: 1.372)
{food, other} -> {household} (conf: 0.678, supp: 0.133, lift: 1.345, conv: 1.539)
{none, produce} -> {frozen_meat} (conf: 0.263, supp: 0.053, lift: 1.347, conv: 1.092)
{baking, deli} -> {food_add-ons} (conf: 0.884, supp: 0.128, lift: 1.349, conv: 2.972)
{dessert, packaged_foods} -> {food_add-ons} (conf: 0.884, supp: 0.079, lift: 1.350, conv: 2.975)
{dessert, household} -> {frozen_meat} (conf: 0.263, supp: 0.070, lift: 1.350, conv: 1.093)
{household, packaged_foods} -> {food_add-ons} (conf: 0.885, supp: 0.070, lift: 1.351, conv: 3.006)
{dessert, packaged_foods} -> {household} (conf: 0.681, supp: 0.061, lift: 1.352, conv: 1.556)
{meat, pet} -> {household} (conf: 0.681, supp: 0.080, lift: 1.352, conv: 1.557)
{food, none} -> {baking} (conf: 0.411, supp: 0.096, lift: 1.354, conv: 1.183)
{food_add-ons, frozen_meat} -> {none} (conf: 0.441, supp: 0.063, lift: 1.356, conv: 1.207)
{deli, household} -> {none} (conf: 0.442, supp: 0.088, lift: 1.356, conv: 1.208)
{food_add-ons, packaged_foods} -> {household} (conf: 0.684, supp: 0.070, lift: 1.357, conv: 1.568)
{food_add-ons, other} -> {household} (conf: 0.684, supp: 0.137, lift: 1.357, conv: 1.569)
{baking, produce} -> {household} (conf: 0.684, supp: 0.151, lift: 1.358, conv: 1.571)
{none, personal_care} -> {dessert} (conf: 0.598, supp: 0.090, lift: 1.358, conv: 1.393)
{personal_care, produce} -> {none} (conf: 0.443, supp: 0.099, lift: 1.359, conv: 1.210)
{dessert, other} -> {household} (conf: 0.685, supp: 0.112, lift: 1.360, conv: 1.575)
{baking, drinks} -> {none} (conf: 0.443, supp: 0.101, lift: 1.361, conv: 1.211)
{dessert, food_add-ons} -> {frozen_meat} (conf: 0.266, supp: 0.093, lift: 1.362, conv: 1.096)
{frozen_meat, household} -> {dessert} (conf: 0.600, supp: 0.070, lift: 1.362, conv: 1.399)
{baking, pet} -> {food_add-ons} (conf: 0.893, supp: 0.065, lift: 1.363, conv: 3.220)
{drinks, frozen_meat} -> {dessert} (conf: 0.602, supp: 0.084, lift: 1.366, conv: 1.405)
{deli, none} -> {dessert} (conf: 0.602, supp: 0.076, lift: 1.367, conv: 1.406)
{dessert, drinks} -> {deli} (conf: 0.398, supp: 0.138, lift: 1.368, conv: 1.178)
{baking, drinks} -> {frozen_meat} (conf: 0.267, supp: 0.061, lift: 1.369, conv: 1.098)
{food, packaged_foods} -> {food_add-ons} (conf: 0.897, supp: 0.079, lift: 1.369, conv: 3.351)
{baking, frozen_meat} -> {food_add-ons} (conf: 0.899, supp: 0.080, lift: 1.372, conv: 3.400)
{deli, dessert} -> {household} (conf: 0.693, supp: 0.123, lift: 1.376, conv: 1.618)
{frozen_pizza, produce} -> {food_add-ons} (conf: 0.902, supp: 0.071, lift: 1.376, conv: 3.507)
{baking, household} -> {food_add-ons} (conf: 0.902, supp: 0.178, lift: 1.377, conv: 3.519)
{deli, none} -> {household} (conf: 0.694, supp: 0.088, lift: 1.377, conv: 1.621)
{dessert, drinks} -> {personal_care} (conf: 0.461, supp: 0.160, lift: 1.378, conv: 1.234)
{meat, produce} -> {baking} (conf: 0.418, supp: 0.199, lift: 1.378, conv: 1.198)
{dessert, none} -> {household} (conf: 0.696, supp: 0.103, lift: 1.381, conv: 1.630)
{baking, dessert} -> {food_add-ons} (conf: 0.906, supp: 0.199, lift: 1.383, conv: 3.665)
{drinks, pet} -> {dessert} (conf: 0.610, supp: 0.065, lift: 1.384, conv: 1.434)
{dessert, produce} -> {other} (conf: 0.367, supp: 0.109, lift: 1.385, conv: 1.161)
{household, personal_care} -> {none} (conf: 0.452, supp: 0.115, lift: 1.388, conv: 1.230)
{deli, drinks} -> {dessert} (conf: 0.611, supp: 0.138, lift: 1.388, conv: 1.440)
{deli, meat} -> {none} (conf: 0.453, supp: 0.111, lift: 1.390, conv: 1.232)
{household, produce} -> {deli} (conf: 0.404, supp: 0.140, lift: 1.391, conv: 1.191)
{drinks, personal_care} -> {none} (conf: 0.453, supp: 0.112, lift: 1.392, conv: 1.233)
{deli, frozen_meat} -> {household} (conf: 0.702, supp: 0.052, lift: 1.393, conv: 1.663)
{deli, food} -> {dessert} (conf: 0.614, supp: 0.140, lift: 1.393, conv: 1.448)
{packaged_foods, produce} -> {food_add-ons} (conf: 0.913, supp: 0.081, lift: 1.394, conv: 3.967)
{deli, produce} -> {dessert} (conf: 0.614, supp: 0.121, lift: 1.395, conv: 1.451)
{food, none} -> {deli} (conf: 0.406, supp: 0.094, lift: 1.395, conv: 1.193)
{frozen_meat, none} -> {household} (conf: 0.703, supp: 0.058, lift: 1.395, conv: 1.671)
{deli, food} -> {frozen_meat} (conf: 0.273, supp: 0.062, lift: 1.398, conv: 1.107)
{deli, meat} -> {household} (conf: 0.705, supp: 0.173, lift: 1.400, conv: 1.683)
{deli, household} -> {dessert} (conf: 0.617, supp: 0.123, lift: 1.400, conv: 1.460)
{deli, produce} -> {household} (conf: 0.706, supp: 0.140, lift: 1.401, conv: 1.687)
{baking, meat} -> {food_add-ons} (conf: 0.919, supp: 0.248, lift: 1.402, conv: 4.241)
{frozen_meat, meat} -> {none} (conf: 0.457, supp: 0.068, lift: 1.403, conv: 1.242)
{deli, other} -> {household} (conf: 0.708, supp: 0.103, lift: 1.405, conv: 1.699)
{baking, drinks} -> {food_add-ons} (conf: 0.920, supp: 0.209, lift: 1.405, conv: 4.337)
{drinks, none} -> {deli} (conf: 0.409, supp: 0.096, lift: 1.406, conv: 1.200)
{deli, produce} -> {frozen_meat} (conf: 0.275, supp: 0.054, lift: 1.407, conv: 1.109)
{dessert, food} -> {other} (conf: 0.373, supp: 0.125, lift: 1.409, conv: 1.173)
{deli, food} -> {household} (conf: 0.710, supp: 0.161, lift: 1.410, conv: 1.712)
{baking, produce} -> {food_add-ons} (conf: 0.924, supp: 0.204, lift: 1.411, conv: 4.538)
{meat, other} -> {frozen_meat} (conf: 0.275, supp: 0.059, lift: 1.412, conv: 1.111)
{dessert, produce} -> {deli} (conf: 0.410, supp: 0.121, lift: 1.412, conv: 1.203)
{food, personal_care} -> {none} (conf: 0.460, supp: 0.119, lift: 1.413, conv: 1.249)
{baking, packaged_foods} -> {household} (conf: 0.712, supp: 0.061, lift: 1.413, conv: 1.723)
{drinks, household} -> {deli} (conf: 0.411, supp: 0.161, lift: 1.414, conv: 1.205)
{pet, produce} -> {dessert} (conf: 0.623, supp: 0.056, lift: 1.415, conv: 1.485)
{drinks, none} -> {frozen_meat} (conf: 0.276, supp: 0.065, lift: 1.416, conv: 1.112)
{baking, food} -> {food_add-ons} (conf: 0.928, supp: 0.217, lift: 1.417, conv: 4.803)
{household, personal_care} -> {dessert} (conf: 0.624, supp: 0.159, lift: 1.417, conv: 1.489)
{baking, deli} -> {household} (conf: 0.714, supp: 0.103, lift: 1.418, conv: 1.736)
{deli, drinks} -> {household} (conf: 0.714, supp: 0.161, lift: 1.418, conv: 1.736)
{baby, food_add-ons} -> {dessert} (conf: 0.625, supp: 0.052, lift: 1.419, conv: 1.492)
{food, frozen_pizza} -> {dessert} (conf: 0.625, supp: 0.058, lift: 1.419, conv: 1.492)
{household, meat} -> {baking} (conf: 0.431, supp: 0.177, lift: 1.419, conv: 1.223)
{food_add-ons, none} -> {frozen_meat} (conf: 0.277, supp: 0.063, lift: 1.419, conv: 1.113)
{drinks, none} -> {baking} (conf: 0.431, supp: 0.101, lift: 1.419, conv: 1.224)
{dessert, food} -> {frozen_meat} (conf: 0.277, supp: 0.093, lift: 1.419, conv: 1.113)
{drinks, frozen_meat} -> {none} (conf: 0.463, supp: 0.065, lift: 1.422, conv: 1.256)
{other, produce} -> {dessert} (conf: 0.627, supp: 0.109, lift: 1.423, conv: 1.499)
{food_add-ons, none} -> {household} (conf: 0.718, supp: 0.164, lift: 1.424, conv: 1.756)
{dessert, meat} -> {other} (conf: 0.377, supp: 0.141, lift: 1.424, conv: 1.180)
{food, pet} -> {household} (conf: 0.718, supp: 0.072, lift: 1.425, conv: 1.759)
{deli, produce} -> {personal_care} (conf: 0.477, supp: 0.094, lift: 1.426, conv: 1.273)
{food_add-ons, household} -> {pet} (conf: 0.205, supp: 0.079, lift: 1.427, conv: 1.077)
{drinks, pet} -> {household} (conf: 0.720, supp: 0.076, lift: 1.428, conv: 1.769)
{baking, none} -> {household} (conf: 0.720, supp: 0.093, lift: 1.429, conv: 1.772)
{dessert, food} -> {deli} (conf: 0.415, supp: 0.140, lift: 1.429, conv: 1.213)
{food, personal_care} -> {dessert} (conf: 0.630, supp: 0.163, lift: 1.430, conv: 1.512)
{drinks, frozen_meat} -> {baking} (conf: 0.435, supp: 0.061, lift: 1.433, conv: 1.233)
{food, household} -> {deli} (conf: 0.417, supp: 0.161, lift: 1.433, conv: 1.216)
{drinks, frozen_meat} -> {other} (conf: 0.380, supp: 0.053, lift: 1.433, conv: 1.185)
{baby, meat} -> {dessert} (conf: 0.632, supp: 0.056, lift: 1.435, conv: 1.522)
{drinks, none} -> {personal_care} (conf: 0.481, supp: 0.112, lift: 1.436, conv: 1.281)
{frozen_meat, personal_care} -> {dessert} (conf: 0.633, supp: 0.065, lift: 1.437, conv: 1.524)
{pet, produce} -> {household} (conf: 0.725, supp: 0.065, lift: 1.438, conv: 1.802)
{dessert, meat} -> {deli} (conf: 0.419, supp: 0.156, lift: 1.440, conv: 1.220)
{dessert, food_add-ons} -> {pet} (conf: 0.207, supp: 0.072, lift: 1.441, conv: 1.080)
{food_add-ons, pet} -> {household} (conf: 0.726, supp: 0.079, lift: 1.441, conv: 1.812)
{meat, none} -> {deli} (conf: 0.420, supp: 0.111, lift: 1.443, conv: 1.222)
{personal_care, produce} -> {deli} (conf: 0.420, supp: 0.094, lift: 1.443, conv: 1.222)
{household, produce} -> {baking} (conf: 0.438, supp: 0.151, lift: 1.443, conv: 1.240)
{none, pet} -> {household} (conf: 0.727, supp: 0.052, lift: 1.443, conv: 1.819)
{baking, household} -> {none} (conf: 0.471, supp: 0.093, lift: 1.445, conv: 1.274)
{deli, meat} -> {dessert} (conf: 0.637, supp: 0.156, lift: 1.446, conv: 1.540)
{meat, none} -> {baking} (conf: 0.439, supp: 0.116, lift: 1.446, conv: 1.241)
{dessert, meat} -> {pet} (conf: 0.208, supp: 0.078, lift: 1.448, conv: 1.081)
{frozen_meat, meat} -> {dessert} (conf: 0.638, supp: 0.096, lift: 1.448, conv: 1.545)
{dessert, food} -> {personal_care} (conf: 0.485, supp: 0.163, lift: 1.448, conv: 1.291)
{food, other} -> {dessert} (conf: 0.638, supp: 0.125, lift: 1.448, conv: 1.546)
{drinks, other} -> {dessert} (conf: 0.638, supp: 0.116, lift: 1.449, conv: 1.547)
{dessert, food_add-ons} -> {other} (conf: 0.384, supp: 0.134, lift: 1.449, conv: 1.193)
{household, meat} -> {deli} (conf: 0.421, supp: 0.173, lift: 1.450, conv: 1.226)
{deli, drinks} -> {personal_care} (conf: 0.486, supp: 0.110, lift: 1.452, conv: 1.294)
{none, produce} -> {deli} (conf: 0.423, supp: 0.085, lift: 1.455, conv: 1.229)
{frozen_meat, personal_care} -> {household} (conf: 0.734, supp: 0.075, lift: 1.457, conv: 1.866)
{food_add-ons, none} -> {deli} (conf: 0.424, supp: 0.097, lift: 1.458, conv: 1.231)
{food_add-ons, produce} -> {baking} (conf: 0.443, supp: 0.204, lift: 1.458, conv: 1.249)
{drinks, frozen_pizza} -> {dessert} (conf: 0.643, supp: 0.058, lift: 1.459, conv: 1.566)
{dessert, food_add-ons} -> {deli} (conf: 0.424, supp: 0.149, lift: 1.460, conv: 1.232)
{none, other} -> {dessert} (conf: 0.644, supp: 0.084, lift: 1.461, conv: 1.570)
{drinks, pet} -> {none} (conf: 0.476, supp: 0.050, lift: 1.461, conv: 1.286)
{food_add-ons, pet} -> {none} (conf: 0.476, supp: 0.052, lift: 1.463, conv: 1.288)
{drinks, personal_care} -> {dessert} (conf: 0.646, supp: 0.160, lift: 1.466, conv: 1.580)
{other, produce} -> {none} (conf: 0.478, supp: 0.083, lift: 1.467, conv: 1.291)
{food_add-ons, meat} -> {baking} (conf: 0.445, supp: 0.248, lift: 1.467, conv: 1.256)
{food_add-ons, personal_care} -> {none} (conf: 0.478, supp: 0.125, lift: 1.468, conv: 1.292)
{deli, food_add-ons} -> {household} (conf: 0.740, supp: 0.165, lift: 1.468, conv: 1.907)
{baking, meat} -> {frozen_meat} (conf: 0.287, supp: 0.078, lift: 1.472, conv: 1.129)
{food_add-ons, frozen_meat} -> {dessert} (conf: 0.649, supp: 0.093, lift: 1.472, conv: 1.592)
{baking, household} -> {frozen_meat} (conf: 0.288, supp: 0.057, lift: 1.474, conv: 1.130)
{frozen_meat, produce} -> {deli} (conf: 0.429, supp: 0.054, lift: 1.474, conv: 1.241)
{none, produce} -> {personal_care} (conf: 0.494, supp: 0.099, lift: 1.475, conv: 1.314)
{food_add-ons, household} -> {deli} (conf: 0.430, supp: 0.165, lift: 1.478, conv: 1.243)
{meat, personal_care} -> {none} (conf: 0.481, supp: 0.132, lift: 1.478, conv: 1.300)
{frozen_pizza, meat} -> {dessert} (conf: 0.651, supp: 0.072, lift: 1.478, conv: 1.604)
{dessert, meat} -> {personal_care} (conf: 0.495, supp: 0.185, lift: 1.479, conv: 1.317)
{baking, deli} -> {none} (conf: 0.482, supp: 0.070, lift: 1.481, conv: 1.302)
{drinks, none} -> {other} (conf: 0.392, supp: 0.092, lift: 1.481, conv: 1.210)
{deli, food_add-ons} -> {frozen_meat} (conf: 0.289, supp: 0.065, lift: 1.481, conv: 1.132)
{meat, other} -> {dessert} (conf: 0.653, supp: 0.141, lift: 1.481, conv: 1.611)
{food, pet} -> {dessert} (conf: 0.654, supp: 0.066, lift: 1.484, conv: 1.616)
{household, other} -> {dessert} (conf: 0.654, supp: 0.112, lift: 1.485, conv: 1.617)
{meat, none} -> {personal_care} (conf: 0.498, supp: 0.132, lift: 1.487, conv: 1.324)
{personal_care, produce} -> {dessert} (conf: 0.655, supp: 0.147, lift: 1.487, conv: 1.622)
{dessert, produce} -> {personal_care} (conf: 0.498, supp: 0.147, lift: 1.488, conv: 1.325)
{deli, personal_care} -> {household} (conf: 0.750, supp: 0.112, lift: 1.488, conv: 1.984)
{other, personal_care} -> {household} (conf: 0.750, supp: 0.120, lift: 1.488, conv: 1.984)
{drinks, other} -> {frozen_meat} (conf: 0.291, supp: 0.053, lift: 1.490, conv: 1.135)
{food, frozen_meat} -> {other} (conf: 0.395, supp: 0.063, lift: 1.492, conv: 1.215)
{meat, pet} -> {dessert} (conf: 0.659, supp: 0.078, lift: 1.497, conv: 1.642)
{frozen_meat, meat} -> {other} (conf: 0.397, supp: 0.059, lift: 1.497, conv: 1.218)
{household, none} -> {frozen_meat} (conf: 0.292, supp: 0.058, lift: 1.498, conv: 1.137)
{meat, personal_care} -> {household} (conf: 0.755, supp: 0.207, lift: 1.498, conv: 2.023)
{frozen_meat, other} -> {dessert} (conf: 0.661, supp: 0.050, lift: 1.500, conv: 1.650)
{personal_care, produce} -> {frozen_meat} (conf: 0.293, supp: 0.066, lift: 1.502, conv: 1.139)
{drinks, none} -> {pet} (conf: 0.215, supp: 0.050, lift: 1.502, conv: 1.092)
{household, meat} -> {personal_care} (conf: 0.503, supp: 0.207, lift: 1.504, conv: 1.339)
{drinks, household} -> {personal_care} (conf: 0.503, supp: 0.198, lift: 1.504, conv: 1.340)
{deli, meat} -> {pet} (conf: 0.216, supp: 0.053, lift: 1.505, conv: 1.092)
{deli, other} -> {dessert} (conf: 0.664, supp: 0.097, lift: 1.507, conv: 1.664)
{deli, food_add-ons} -> {dessert} (conf: 0.665, supp: 0.149, lift: 1.509, conv: 1.669)
{household, personal_care} -> {frozen_meat} (conf: 0.294, supp: 0.075, lift: 1.509, conv: 1.141)
{none, personal_care} -> {household} (conf: 0.761, supp: 0.115, lift: 1.510, conv: 2.073)
{deli, food} -> {personal_care} (conf: 0.506, supp: 0.115, lift: 1.511, conv: 1.346)
{food_add-ons, pet} -> {dessert} (conf: 0.667, supp: 0.072, lift: 1.513, conv: 1.678)
{deli, packaged_foods} -> {household} (conf: 0.764, supp: 0.054, lift: 1.516, conv: 2.099)
{dessert, personal_care} -> {household} (conf: 0.764, supp: 0.159, lift: 1.516, conv: 2.102)
{personal_care, pet} -> {household} (conf: 0.765, supp: 0.067, lift: 1.518, conv: 2.109)
{household, none} -> {deli} (conf: 0.442, supp: 0.088, lift: 1.519, conv: 1.270)
{household, personal_care} -> {deli} (conf: 0.442, supp: 0.112, lift: 1.519, conv: 1.270)
{none, produce} -> {baking} (conf: 0.462, supp: 0.093, lift: 1.520, conv: 1.293)
{baking, food_add-ons} -> {frozen_meat} (conf: 0.297, supp: 0.080, lift: 1.521, conv: 1.144)
{dessert, food_add-ons} -> {personal_care} (conf: 0.509, supp: 0.178, lift: 1.522, conv: 1.356)
{household, produce} -> {personal_care} (conf: 0.509, supp: 0.176, lift: 1.522, conv: 1.356)
{drinks, personal_care} -> {deli} (conf: 0.443, supp: 0.110, lift: 1.523, conv: 1.273)
{food_add-ons, other} -> {dessert} (conf: 0.671, supp: 0.134, lift: 1.523, conv: 1.700)
{meat, personal_care} -> {frozen_meat} (conf: 0.297, supp: 0.081, lift: 1.523, conv: 1.145)
{baking, produce} -> {other} (conf: 0.404, supp: 0.089, lift: 1.523, conv: 1.232)
{deli, drinks} -> {baking} (conf: 0.463, supp: 0.105, lift: 1.524, conv: 1.296)
{food_add-ons, household} -> {baking} (conf: 0.463, supp: 0.178, lift: 1.525, conv: 1.297)
{food, none} -> {personal_care} (conf: 0.511, supp: 0.119, lift: 1.527, conv: 1.361)
{food, personal_care} -> {household} (conf: 0.770, supp: 0.199, lift: 1.528, conv: 2.157)
{baking, produce} -> {frozen_meat} (conf: 0.298, supp: 0.066, lift: 1.529, conv: 1.147)
{baking, produce} -> {deli} (conf: 0.444, supp: 0.098, lift: 1.529, conv: 1.277)
{frozen_meat, household} -> {deli} (conf: 0.444, supp: 0.052, lift: 1.529, conv: 1.277)
{dessert, drinks} -> {baking} (conf: 0.465, supp: 0.161, lift: 1.530, conv: 1.301)
{dessert, household} -> {pet} (conf: 0.220, supp: 0.058, lift: 1.531, conv: 1.098)
{food, personal_care} -> {deli} (conf: 0.445, supp: 0.115, lift: 1.531, conv: 1.278)
